No,Latitude,Longitude,Altitude,Speed,Date,Time
11552,13.088330,77.595871,904.3,4.32,2016/12/11,04:38:18
11553,13.088294,77.595857,904.4,4.29,2016/12/11,04:38:19
11554,13.088257,77.595840,904.5,4.51,2016/12/11,04:38:20
11555,13.088219,77.595822,904.6,4.66,2016/12/11,04:38:21
11556,13.088180,77.595806,904.7,4.68,2016/12/11,04:38:22
11557,13.088143,77.595790,904.9,4.47,2016/12/11,04:38:23
11558,13.088105,77.595776,905.0,4.49,2016/12/11,04:38:24
11559,13.088068,77.595763,905.2,4.35,2016/12/11,04:38:25
11560,13.088030,77.595751,905.4,4.43,2016/12/11,04:38:26
11561,13.087992,77.595736,905.6,4.53,2016/12/11,04:38:27
11562,13.087954,77.595719,905.8,4.61,2016/12/11,04:38:28
11563,13.087915,77.595703,906.0,4.68,2016/12/11,04:38:29
11564,13.087876,77.595689,906.2,4.60,2016/12/11,04:38:30
11565,13.087837,77.595675,906.5,4.60,2016/12/11,04:38:31
11566,13.087798,77.595660,906.8,4.64,2016/12/11,04:38:32
11567,13.087758,77.595645,907.0,4.74,2016/12/11,04:38:33
11568,13.087718,77.595628,907.3,4.82,2016/12/11,04:38:34
11569,13.087678,77.595610,907.5,4.86,2016/12/11,04:38:35
11570,13.087638,77.595594,907.7,4.78,2016/12/11,04:38:36
11571,13.087599,77.595577,907.9,4.72,2016/12/11,04:38:37
11572,13.087558,77.595560,908.1,4.92,2016/12/11,04:38:38
11573,13.087518,77.595543,908.3,4.82,2016/12/11,04:38:39
11574,13.087478,77.595524,908.5,4.91,2016/12/11,04:38:40
11575,13.087438,77.595505,908.7,4.91,2016/12/11,04:38:41
11576,13.087399,77.595487,908.9,4.76,2016/12/11,04:38:42
11577,13.087361,77.595469,909.0,4.66,2016/12/11,04:38:43
11578,13.087322,77.595450,909.2,4.81,2016/12/11,04:38:44
11579,13.087284,77.595429,909.3,4.80,2016/12/11,04:38:45
11580,13.087245,77.595410,909.4,4.81,2016/12/11,04:38:46
11581,13.087207,77.595393,909.5,4.61,2016/12/11,04:38:47
11582,13.087169,77.595378,909.6,4.53,2016/12/11,04:38:48
11583,13.087132,77.595363,909.8,4.43,2016/12/11,04:38:49
11584,13.087095,77.595347,909.9,4.47,2016/12/11,04:38:50
11585,13.087057,77.595331,909.9,4.57,2016/12/11,04:38:51
11586,13.087020,77.595315,909.8,4.47,2016/12/11,04:38:52
11587,13.086982,77.595299,909.8,4.57,2016/12/11,04:38:53
11588,13.086944,77.595284,909.7,4.53,2016/12/11,04:38:54
11589,13.086905,77.595268,909.7,4.68,2016/12/11,04:38:55
11590,13.086867,77.595252,909.6,4.57,2016/12/11,04:38:56
11591,13.086829,77.595233,909.6,4.71,2016/12/11,04:38:57
11592,13.086792,77.595215,909.6,4.56,2016/12/11,04:38:58
11593,13.086755,77.595195,909.5,4.65,2016/12/11,04:38:59
11594,13.086719,77.595176,909.5,4.51,2016/12/11,04:39:00
11595,13.086683,77.595158,909.5,4.46,2016/12/11,04:39:01
11596,13.086647,77.595140,909.5,4.46,2016/12/11,04:39:02
11597,13.086612,77.595119,909.5,4.51,2016/12/11,04:39:03
11598,13.086580,77.595093,909.5,4.54,2016/12/11,04:39:04
11599,13.086549,77.595071,909.5,4.20,2016/12/11,04:39:05
11600,13.086519,77.595050,909.5,4.04,2016/12/11,04:39:06
11601,13.086489,77.595031,909.5,3.92,2016/12/11,04:39:07
11602,13.086456,77.595011,909.5,4.27,2016/12/11,04:39:08
11603,13.086422,77.594991,909.5,4.36,2016/12/11,04:39:09
11604,13.086386,77.594972,909.5,4.51,2016/12/11,04:39:10
11605,13.086349,77.594952,909.5,4.65,2016/12/11,04:39:11
11606,13.086313,77.594934,909.6,4.46,2016/12/11,04:39:12
11607,13.086277,77.594917,909.6,4.41,2016/12/11,04:39:13
11608,13.086241,77.594900,909.6,4.41,2016/12/11,04:39:14
11609,13.086203,77.594882,909.6,4.66,2016/12/11,04:39:15
11610,13.086166,77.594864,909.7,4.56,2016/12/11,04:39:16
11611,13.086128,77.594847,909.7,4.61,2016/12/11,04:39:17
11612,13.086089,77.594830,909.7,4.72,2016/12/11,04:39:18
11613,13.086050,77.594814,909.7,4.68,2016/12/11,04:39:19
11614,13.086011,77.594798,909.7,4.68,2016/12/11,04:39:20
11615,13.085971,77.594783,909.7,4.74,2016/12/11,04:39:21
11616,13.085931,77.594767,909.6,4.78,2016/12/11,04:39:22
11617,13.085891,77.594750,909.6,4.82,2016/12/11,04:39:23
11618,13.085852,77.594734,909.6,4.68,2016/12/11,04:39:24
11619,13.085812,77.594717,909.6,4.82,2016/12/11,04:39:25
11620,13.085772,77.594701,909.5,4.78,2016/12/11,04:39:26
11621,13.085731,77.594685,909.5,4.88,2016/12/11,04:39:27
11622,13.085690,77.594669,909.4,4.88,2016/12/11,04:39:28
11623,13.085650,77.594653,909.4,4.78,2016/12/11,04:39:29
11624,13.085609,77.594638,909.3,4.85,2016/12/11,04:39:30
11625,13.085568,77.594623,909.3,4.85,2016/12/11,04:39:31
11626,13.085526,77.594607,909.2,4.99,2016/12/11,04:39:32
11627,13.085483,77.594595,909.1,4.96,2016/12/11,04:39:33
11628,13.085443,77.594578,909.0,4.82,2016/12/11,04:39:34
11629,13.085401,77.594560,909.1,5.07,2016/12/11,04:39:35
11630,13.085359,77.594540,909.3,5.15,2016/12/11,04:39:36
11631,13.085312,77.594525,909.6,5.48,2016/12/11,04:39:37
11632,13.085269,77.594507,909.8,5.17,2016/12/11,04:39:38
11633,13.085226,77.594489,910.1,5.17,2016/12/11,04:39:39
11634,13.085183,77.594471,910.3,5.17,2016/12/11,04:39:40
11635,13.085143,77.594455,910.5,4.78,2016/12/11,04:39:41
11636,13.085101,77.594439,910.7,4.99,2016/12/11,04:39:42
11637,13.085059,77.594422,910.9,5.03,2016/12/11,04:39:43
11638,13.085017,77.594405,911.1,5.03,2016/12/11,04:39:44
11639,13.084972,77.594387,911.3,5.38,2016/12/11,04:39:45
11640,13.084929,77.594368,911.5,5.21,2016/12/11,04:39:46
11641,13.084887,77.594353,911.7,4.95,2016/12/11,04:39:47
11642,13.084844,77.594339,911.8,5.02,2016/12/11,04:39:48
11643,13.084803,77.594319,912.0,5.05,2016/12/11,04:39:49
11644,13.084760,77.594303,912.1,5.09,2016/12/11,04:39:50
11645,13.084722,77.594287,912.3,4.57,2016/12/11,04:39:51
11646,13.084685,77.594274,912.4,4.35,2016/12/11,04:39:52
11647,13.084649,77.594258,912.5,4.37,2016/12/11,04:39:53
11648,13.084613,77.594246,912.7,4.21,2016/12/11,04:39:54
11649,13.084587,77.594238,912.7,3.02,2016/12/11,04:39:55
11650,13.084555,77.594225,912.8,3.83,2016/12/11,04:39:56
11651,13.084519,77.594209,912.8,4.37,2016/12/11,04:39:57
11652,13.084482,77.594192,912.8,4.51,2016/12/11,04:39:58
11653,13.084439,77.594177,912.8,5.06,2016/12/11,04:39:59
11654,13.084398,77.594158,912.8,5.01,2016/12/11,04:40:00
11655,13.084357,77.594143,912.8,4.85,2016/12/11,04:40:01
11656,13.084314,77.594128,912.8,5.06,2016/12/11,04:40:02
11657,13.084272,77.594112,912.8,4.99,2016/12/11,04:40:03
11658,13.084231,77.594096,912.8,4.88,2016/12/11,04:40:04
11659,13.084192,77.594081,912.8,4.64,2016/12/11,04:40:05
11660,13.084154,77.594067,912.9,4.49,2016/12/11,04:40:06
11661,13.084117,77.594054,912.9,4.35,2016/12/11,04:40:07
11662,13.084082,77.594041,912.9,4.14,2016/12/11,04:40:08
11663,13.084047,77.594029,912.9,4.11,2016/12/11,04:40:09
11664,13.084010,77.594016,912.9,4.35,2016/12/11,04:40:10
11665,13.083972,77.594003,912.9,4.46,2016/12/11,04:40:11
11666,13.083932,77.593988,912.9,4.74,2016/12/11,04:40:12
11667,13.083892,77.593973,912.9,4.74,2016/12/11,04:40:13
11668,13.083850,77.593958,912.8,4.95,2016/12/11,04:40:14
11669,13.083807,77.593942,912.8,5.09,2016/12/11,04:40:15
11670,13.083762,77.593927,912.8,5.27,2016/12/11,04:40:16
11671,13.083718,77.593911,912.8,5.20,2016/12/11,04:40:17
11672,13.083675,77.593892,912.7,5.21,2016/12/11,04:40:18
11673,13.083629,77.593875,912.6,5.44,2016/12/11,04:40:19
11674,13.083582,77.593856,912.6,5.62,2016/12/11,04:40:20
11675,13.083534,77.593836,912.5,5.77,2016/12/11,04:40:21
11676,13.083487,77.593818,912.5,5.58,2016/12/11,04:40:22
11677,13.083443,77.593799,912.5,5.31,2016/12/11,04:40:23
11678,13.083398,77.593783,912.5,5.30,2016/12/11,04:40:24
11679,13.083352,77.593764,912.5,5.52,2016/12/11,04:40:25
11680,13.083303,77.593742,912.5,5.95,2016/12/11,04:40:26
11681,13.083254,77.593721,912.5,5.91,2016/12/11,04:40:27
11682,13.083201,77.593701,912.5,6.29,2016/12/11,04:40:28
11683,13.083153,77.593683,912.5,5.69,2016/12/11,04:40:29
11684,13.083101,77.593665,912.5,6.11,2016/12/11,04:40:30
11685,13.083049,77.593652,912.5,5.96,2016/12/11,04:40:31
11686,13.082996,77.593634,912.5,6.21,2016/12/11,04:40:32
11687,13.082945,77.593617,912.5,5.97,2016/12/11,04:40:33
11688,13.082888,77.593599,912.6,6.64,2016/12/11,04:40:34
11689,13.082836,77.593581,912.7,6.11,2016/12/11,04:40:35
11690,13.082783,77.593560,912.8,6.32,2016/12/11,04:40:36
11691,13.082730,77.593546,913.0,6.09,2016/12/11,04:40:37
11692,13.082678,77.593532,913.1,5.98,2016/12/11,04:40:38
11693,13.082626,77.593524,913.3,5.85,2016/12/11,04:40:39
11694,13.082576,77.593509,913.5,5.80,2016/12/11,04:40:40
11695,13.082532,77.593497,913.6,5.07,2016/12/11,04:40:41
11696,13.082477,77.593492,913.8,6.15,2016/12/11,04:40:42
11697,13.082431,77.593477,914.0,5.37,2016/12/11,04:40:43
11698,13.082383,77.593463,914.1,5.55,2016/12/11,04:40:44
11699,13.082331,77.593451,914.3,5.93,2016/12/11,04:40:45
11700,13.082279,77.593444,914.5,5.84,2016/12/11,04:40:46
11701,13.082227,77.593432,914.7,5.93,2016/12/11,04:40:47
11702,13.082174,77.593425,914.9,5.95,2016/12/11,04:40:48
11703,13.082130,77.593416,915.0,4.99,2016/12/11,04:40:49
11704,13.082085,77.593406,915.2,5.13,2016/12/11,04:40:50
11705,13.082042,77.593395,915.3,4.93,2016/12/11,04:40:51
11706,13.081996,77.593386,915.4,5.21,2016/12/11,04:40:52
11707,13.081950,77.593383,915.6,5.13,2016/12/11,04:40:53
11708,13.081911,77.593376,915.7,4.41,2016/12/11,04:40:54
11709,13.081873,77.593370,915.8,4.28,2016/12/11,04:40:55
11710,13.081836,77.593363,915.9,4.19,2016/12/11,04:40:56
11711,13.081793,77.593355,916.1,4.86,2016/12/11,04:40:57
11712,13.081748,77.593347,916.2,5.08,2016/12/11,04:40:58
11713,13.081698,77.593341,916.4,5.60,2016/12/11,04:40:59
11714,13.081651,77.593334,916.6,5.29,2016/12/11,04:41:00
11715,13.081600,77.593330,916.7,5.69,2016/12/11,04:41:01
11716,13.081551,77.593325,916.9,5.48,2016/12/11,04:41:02
11717,13.081499,77.593320,917.1,5.81,2016/12/11,04:41:03
11718,13.081446,77.593316,917.3,5.92,2016/12/11,04:41:04
11719,13.081395,77.593311,917.5,5.70,2016/12/11,04:41:05
11720,13.081343,77.593307,917.7,5.80,2016/12/11,04:41:06
11721,13.081292,77.593304,917.8,5.69,2016/12/11,04:41:07
11722,13.081237,77.593301,918.0,6.13,2016/12/11,04:41:08
11723,13.081186,77.593292,918.0,5.76,2016/12/11,04:41:09
11724,13.081131,77.593286,918.0,6.16,2016/12/11,04:41:10
11725,13.081080,77.593283,918.0,5.69,2016/12/11,04:41:11
11726,13.081030,77.593276,918.0,5.62,2016/12/11,04:41:12
11727,13.080979,77.593274,918.0,5.68,2016/12/11,04:41:13
11728,13.080926,77.593268,918.1,5.94,2016/12/11,04:41:14
11729,13.080877,77.593264,918.1,5.47,2016/12/11,04:41:15
11730,13.080833,77.593259,918.1,4.93,2016/12/11,04:41:16
11731,13.080791,77.593258,918.1,4.68,2016/12/11,04:41:17
11732,13.080749,77.593255,918.1,4.69,2016/12/11,04:41:18
11733,13.080708,77.593252,918.1,4.58,2016/12/11,04:41:19
11734,13.080671,77.593253,918.1,4.12,2016/12/11,04:41:20
11735,13.080630,77.593251,918.1,4.57,2016/12/11,04:41:21
11736,13.080589,77.593248,918.2,4.58,2016/12/11,04:41:22
11737,13.080556,77.593245,918.2,3.69,2016/12/11,04:41:23
11738,13.080515,77.593242,918.2,4.58,2016/12/11,04:41:24
11739,13.080475,77.593239,918.2,4.46,2016/12/11,04:41:25
11740,13.080438,77.593235,918.2,4.14,2016/12/11,04:41:26
11741,13.080396,77.593231,918.2,4.70,2016/12/11,04:41:27
11742,13.080358,77.593228,918.0,4.24,2016/12/11,04:41:28
11743,13.080322,77.593225,917.9,4.02,2016/12/11,04:41:29
11744,13.080287,77.593222,917.8,3.91,2016/12/11,04:41:30
11745,13.080256,77.593219,917.6,3.47,2016/12/11,04:41:31
11746,13.080224,77.593216,917.5,3.58,2016/12/11,04:41:32
11747,13.080187,77.593212,917.4,4.14,2016/12/11,04:41:33
11748,13.080145,77.593209,917.2,4.69,2016/12/11,04:41:34
11749,13.080098,77.593203,917.0,5.27,2016/12/11,04:41:35
11750,13.080045,77.593197,916.8,5.94,2016/12/11,04:41:36
11751,13.079994,77.593196,916.6,5.68,2016/12/11,04:41:37
11752,13.079942,77.593189,916.4,5.84,2016/12/11,04:41:38
11753,13.079891,77.593187,916.2,5.68,2016/12/11,04:41:39
11754,13.079838,77.593178,916.0,5.98,2016/12/11,04:41:40
11755,13.079788,77.593178,915.8,5.57,2016/12/11,04:41:41
11756,13.079736,77.593173,915.6,5.81,2016/12/11,04:41:42
11757,13.079684,77.593168,915.4,5.81,2016/12/11,04:41:43
11758,13.079632,77.593166,915.2,5.79,2016/12/11,04:41:44
11759,13.079587,77.593160,915.0,5.05,2016/12/11,04:41:45
11760,13.079533,77.593156,915.4,6.03,2016/12/11,04:41:46
11761,13.079477,77.593150,915.8,6.27,2016/12/11,04:41:47
11762,13.079418,77.593140,916.2,6.66,2016/12/11,04:41:48
11763,13.079369,77.593132,916.6,5.52,2016/12/11,04:41:49
11764,13.079315,77.593128,917.0,6.03,2016/12/11,04:41:50
11765,13.079258,77.593123,917.4,6.37,2016/12/11,04:41:51
11766,13.079210,77.593117,917.8,5.38,2016/12/11,04:41:52
11767,13.079156,77.593113,918.2,6.03,2016/12/11,04:41:53
11768,13.079106,77.593111,918.6,5.57,2016/12/11,04:41:54
11769,13.079060,77.593108,918.9,5.13,2016/12/11,04:41:55
11770,13.079017,77.593102,919.2,4.83,2016/12/11,04:41:56
11771,13.078964,77.593100,919.6,5.90,2016/12/11,04:41:57
11772,13.078918,77.593093,920.0,5.18,2016/12/11,04:41:58
11773,13.078867,77.593088,920.3,5.70,2016/12/11,04:41:59
11774,13.078815,77.593084,920.7,5.80,2016/12/11,04:42:00
11775,13.078765,77.593079,921.1,5.59,2016/12/11,04:42:01
11776,13.078712,77.593073,921.2,5.94,2016/12/11,04:42:02
11777,13.078657,77.593069,921.3,6.14,2016/12/11,04:42:03
11778,13.078603,77.593064,921.3,6.04,2016/12/11,04:42:04
11779,13.078552,77.593063,921.3,5.68,2016/12/11,04:42:05
11780,13.078493,77.593058,921.4,6.59,2016/12/11,04:42:06
11781,13.078439,77.593049,921.4,6.09,2016/12/11,04:42:07
11782,13.078380,77.593044,921.4,6.59,2016/12/11,04:42:08
11783,13.078329,77.593043,921.5,5.68,2016/12/11,04:42:09
11784,13.078278,77.593038,921.5,5.70,2016/12/11,04:42:10
11785,13.078228,77.593034,921.5,5.58,2016/12/11,04:42:11
11786,13.078177,77.593026,921.5,5.74,2016/12/11,04:42:12
11787,13.078126,77.593022,921.5,5.69,2016/12/11,04:42:13
11788,13.078075,77.593015,921.5,5.73,2016/12/11,04:42:14
11789,13.078021,77.593011,921.5,6.03,2016/12/11,04:42:15
11790,13.077971,77.593006,921.5,5.59,2016/12/11,04:42:16
11791,13.077913,77.593001,921.5,6.48,2016/12/11,04:42:17
11792,13.077861,77.592998,921.5,5.80,2016/12/11,04:42:18
11793,13.077807,77.592992,921.5,6.05,2016/12/11,04:42:19
11794,13.077751,77.592987,921.6,6.26,2016/12/11,04:42:20
11795,13.077702,77.592981,921.6,5.49,2016/12/11,04:42:21
11796,13.077647,77.592977,921.6,6.14,2016/12/11,04:42:22
11797,13.077590,77.592971,921.6,6.38,2016/12/11,04:42:23
11798,13.077537,77.592965,921.6,5.94,2016/12/11,04:42:24
11799,13.077482,77.592960,921.7,6.15,2016/12/11,04:42:25
11800,13.077427,77.592952,921.7,6.18,2016/12/11,04:42:26
11801,13.077368,77.592949,921.8,6.58,2016/12/11,04:42:27
11802,13.077316,77.592945,921.8,5.80,2016/12/11,04:42:28
11803,13.077263,77.592942,921.8,5.91,2016/12/11,04:42:29
11804,13.077205,77.592937,921.9,6.48,2016/12/11,04:42:30
11805,13.077148,77.592933,921.9,6.36,2016/12/11,04:42:31
11806,13.077094,77.592929,922.0,6.03,2016/12/11,04:42:32
11807,13.077037,77.592923,922.0,6.38,2016/12/11,04:42:33
11808,13.076980,77.592914,921.9,6.42,2016/12/11,04:42:34
11809,13.076924,77.592904,921.8,6.33,2016/12/11,04:42:35
11810,13.076865,77.592902,921.8,6.57,2016/12/11,04:42:36
11811,13.076807,77.592899,921.7,6.46,2016/12/11,04:42:37
11812,13.076748,77.592890,921.6,6.64,2016/12/11,04:42:38
11813,13.076697,77.592882,921.6,5.74,2016/12/11,04:42:39
11814,13.076642,77.592881,921.5,6.12,2016/12/11,04:42:40
11815,13.076587,77.592877,921.5,6.14,2016/12/11,04:42:41
11816,13.076532,77.592869,921.4,6.18,2016/12/11,04:42:42
11817,13.076479,77.592862,921.3,5.95,2016/12/11,04:42:43
11818,13.076428,77.592856,921.3,5.71,2016/12/11,04:42:44
11819,13.076373,77.592854,921.2,6.13,2016/12/11,04:42:45
11820,13.076325,77.592850,921.2,5.36,2016/12/11,04:42:46
11821,13.076282,77.592848,921.1,4.79,2016/12/11,04:42:47
11822,13.076235,77.592843,921.2,5.26,2016/12/11,04:42:48
11823,13.076189,77.592835,921.5,5.19,2016/12/11,04:42:49
11824,13.076141,77.592834,921.8,5.34,2016/12/11,04:42:50
11825,13.076088,77.592828,922.1,5.94,2016/12/11,04:42:51
11826,13.076030,77.592818,922.4,6.55,2016/12/11,04:42:52
11827,13.075976,77.592813,922.7,6.04,2016/12/11,04:42:53
11828,13.075918,77.592806,923.0,6.50,2016/12/11,04:42:54
11829,13.075865,77.592805,923.3,5.90,2016/12/11,04:42:55
11830,13.075806,77.592800,923.7,6.59,2016/12/11,04:42:56
11831,13.075752,77.592792,923.9,6.07,2016/12/11,04:42:57
11832,13.075698,77.592790,924.2,6.02,2016/12/11,04:42:58
11833,13.075638,77.592786,924.5,6.69,2016/12/11,04:42:59
11834,13.075581,77.592780,924.8,6.38,2016/12/11,04:43:00
11835,13.075522,77.592779,925.1,6.57,2016/12/11,04:43:01
11836,13.075460,77.592778,925.4,6.90,2016/12/11,04:43:02
11837,13.075404,77.592775,925.6,6.24,2016/12/11,04:43:03
11838,13.075350,77.592768,925.3,6.06,2016/12/11,04:43:04
11839,13.075299,77.592768,925.1,5.68,2016/12/11,04:43:05
11840,13.075252,77.592768,925.0,5.23,2016/12/11,04:43:06
11841,13.075196,77.592769,924.8,6.23,2016/12/11,04:43:07
11842,13.075140,77.592763,924.5,6.27,2016/12/11,04:43:08
11843,13.075084,77.592760,924.3,6.24,2016/12/11,04:43:09
11844,13.075029,77.592760,924.1,6.12,2016/12/11,04:43:10
11845,13.074973,77.592758,923.9,6.24,2016/12/11,04:43:11
11846,13.074916,77.592756,923.7,6.35,2016/12/11,04:43:12
11847,13.074857,77.592755,923.5,6.57,2016/12/11,04:43:13
11848,13.074802,77.592751,923.3,6.14,2016/12/11,04:43:14
11849,13.074749,77.592754,923.2,5.91,2016/12/11,04:43:15
11850,13.074691,77.592749,923.0,6.48,2016/12/11,04:43:16
11851,13.074640,77.592747,922.8,5.68,2016/12/11,04:43:17
11852,13.074587,77.592746,922.6,5.90,2016/12/11,04:43:18
11853,13.074534,77.592749,922.9,5.91,2016/12/11,04:43:19
11854,13.074483,77.592745,923.1,5.69,2016/12/11,04:43:20
11855,13.074432,77.592746,923.4,5.68,2016/12/11,04:43:21
11856,13.074379,77.592744,923.7,5.90,2016/12/11,04:43:22
11857,13.074331,77.592741,924.0,5.35,2016/12/11,04:43:23
11858,13.074286,77.592741,924.2,5.01,2016/12/11,04:43:24
11859,13.074237,77.592741,924.4,5.45,2016/12/11,04:43:25
11860,13.074189,77.592741,924.7,5.34,2016/12/11,04:43:26
11861,13.074145,77.592740,924.9,4.90,2016/12/11,04:43:27
11862,13.074106,77.592744,925.1,4.36,2016/12/11,04:43:28
11863,13.074066,77.592744,925.3,4.45,2016/12/11,04:43:29
11864,13.074022,77.592741,925.6,4.91,2016/12/11,04:43:30
11865,13.073975,77.592744,925.8,5.24,2016/12/11,04:43:31
11866,13.073923,77.592744,926.1,5.79,2016/12/11,04:43:32
11867,13.073874,77.592746,926.3,5.46,2016/12/11,04:43:33
11868,13.073825,77.592749,926.6,5.46,2016/12/11,04:43:34
11869,13.073775,77.592751,926.9,5.57,2016/12/11,04:43:35
11870,13.073722,77.592752,927.0,5.90,2016/12/11,04:43:36
11871,13.073672,77.592752,927.0,5.57,2016/12/11,04:43:37
11872,13.073624,77.592753,927.1,5.34,2016/12/11,04:43:38
11873,13.073571,77.592757,927.1,5.92,2016/12/11,04:43:39
11874,13.073524,77.592760,927.1,5.24,2016/12/11,04:43:40
11875,13.073475,77.592762,927.1,5.46,2016/12/11,04:43:41
11876,13.073426,77.592762,927.2,5.45,2016/12/11,04:43:42
11877,13.073386,77.592766,927.2,4.47,2016/12/11,04:43:43
11878,13.073341,77.592770,927.2,5.03,2016/12/11,04:43:44
11879,13.073299,77.592773,927.3,4.69,2016/12/11,04:43:45
11880,13.073253,77.592780,927.3,5.18,2016/12/11,04:43:46
11881,13.073209,77.592782,927.3,4.90,2016/12/11,04:43:47
11882,13.073170,77.592785,927.4,4.35,2016/12/11,04:43:48
11883,13.073129,77.592788,927.4,4.58,2016/12/11,04:43:49
11884,13.073086,77.592789,927.4,4.79,2016/12/11,04:43:50
11885,13.073047,77.592790,927.5,4.34,2016/12/11,04:43:51
11886,13.073015,77.592791,927.5,3.56,2016/12/11,04:43:52
11887,13.072983,77.592791,927.5,3.56,2016/12/11,04:43:53
11888,13.072953,77.592793,927.5,1.67,2016/12/11,04:43:55
11889,13.072910,77.592785,927.5,0.19,2016/12/11,04:44:20
11890,13.072880,77.592788,927.6,3.36,2016/12/11,04:44:21
11891,13.072845,77.592792,927.7,3.92,2016/12/11,04:44:22
11892,13.072808,77.592796,927.8,4.14,2016/12/11,04:44:23
11893,13.072767,77.592799,927.9,4.58,2016/12/11,04:44:24
11894,13.072714,77.592809,928.1,6.00,2016/12/11,04:44:25
11895,13.072667,77.592812,928.2,5.24,2016/12/11,04:44:26
11896,13.072617,77.592817,928.4,5.59,2016/12/11,04:44:27
11897,13.072564,77.592818,928.5,5.90,2016/12/11,04:44:28
11898,13.072509,77.592821,928.6,6.13,2016/12/11,04:44:29
11899,13.072451,77.592826,928.8,6.48,2016/12/11,04:44:30
11900,13.072390,77.592829,928.9,6.80,2016/12/11,04:44:31
11901,13.072329,77.592831,929.1,6.79,2016/12/11,04:44:32
11902,13.072269,77.592831,929.2,6.68,2016/12/11,04:44:33
11903,13.072203,77.592833,929.4,7.35,2016/12/11,04:44:34
11904,13.072139,77.592835,929.6,7.13,2016/12/11,04:44:35
11905,13.072079,77.592840,929.7,6.70,2016/12/11,04:44:36
11906,13.072009,77.592844,929.4,7.80,2016/12/11,04:44:37
11907,13.071940,77.592850,929.1,7.71,2016/12/11,04:44:38
11908,13.071869,77.592854,928.8,7.92,2016/12/11,04:44:39
11909,13.071802,77.592858,928.5,7.47,2016/12/11,04:44:40
11910,13.071728,77.592864,928.2,8.26,2016/12/11,04:44:41
11911,13.071659,77.592868,927.9,7.69,2016/12/11,04:44:42
11912,13.071593,77.592876,927.6,7.40,2016/12/11,04:44:43
11913,13.071522,77.592880,927.3,7.92,2016/12/11,04:44:44
11914,13.071454,77.592886,927.0,7.60,2016/12/11,04:44:45
11915,13.071384,77.592887,926.6,7.79,2016/12/11,04:44:46
